Date,Open,High,Low,Close,AdjustedClose,Volume,Dividend,Split
2010-08-30,82.9129,83.1382,81.9936,82.5524,63.9788,333463,0.0,1.0
2010-08-31,81.2906,82.8498,80.8941,82.7056,64.0975,998462,0.0,1.0
2010-09-01,82.9129,86.3375,82.4803,86.3375,66.9123,1166801,0.0,1.0
2010-09-02,85.8869,87.3649,85.7697,86.9413,67.3802,853602,0.0,1.0
2010-09-03,87.1937,88.7438,86.7881,88.5996,68.6654,1132279,0.0,1.0
2010-09-06,88.6807,88.6807,87.464,87.8426,68.0787,651691,0.0,1.0
2010-09-07,87.6263,87.7344,86.68,87.464,67.7854,851137,0.0,1.0
2010-09-08,87.401,89.1403,86.5718,88.6987,68.7422,943892,0.0,1.0
2010-09-09,88.5816,89.0772,87.9056,88.5726,68.6445,832155,0.0,1.0
2010-09-10,88.3292,89.5459,88.194,89.1223,69.0705,950966,0.0,1.0
2010-09-13,89.654,90.8436,89.4918,90.0416,69.7829,895145,0.0,1.0
2010-09-14,90.0506,91.5646,89.6811,91.2943,70.7538,1115070,0.0,1.0
2010-09-15,91.0239,91.7449,90.4832,91.1591,70.649,799259,0.0,1.0
2010-09-16,90.9788,91.6998,90.6183,91.114,70.6141,510771,0.0,1.0
2010-09-17,91.7899,91.9251,90.1046,90.8887,70.4395,1604887,0.0,1.0
2010-09-20,91.2943,93.9979,91.0239,93.9979,72.8492,999220,0.0,1.0
2010-09-21,93.8628,95.0343,93.7276,94.5837,73.3032,1166214,0.0,1.0
2010-09-22,94.2683,94.6288,92.2856,92.4208,71.6269,1128669,0.0,1.0
2010-09-23,93.1418,93.5023,91.0239,92.0152,71.3126,1049386,0.0,1.0
2010-09-24,91.5196,95.53,91.5196,95.3498,73.8969,1047925,0.0,1.0
2010-09-27,95.5751,96.0257,93.6825,93.8177,72.7095,721715,0.0,1.0
2010-09-28,93.322,96.251,92.6461,95.9806,74.3858,1261754,0.0,1.0
2010-09-29,96.1158,96.8819,95.8004,96.251,74.5953,871204,0.0,1.0
2010-09-30,95.5751,98.6843,95.2597,96.972,75.1541,1202583,0.0,1.0
2010-10-01,96.8819,97.8282,94.4035,94.764,73.4429,1099792,0.0,1.0
2010-10-04,94.6288,95.9356,93.8628,95.3498,73.8969,862025,0.0,1.0
2010-10-05,95.4399,97.6028,94.8541,97.2424,75.3636,827819,0.0,1.0
2010-10-06,97.5127,98.9547,97.2874,98.9096,76.6558,1081166,0.0,1.0
2010-10-07,98.5942,100.4417,97.9633,99.1349,76.8304,946328,0.0,1.0
2010-10-08,99.18,99.5855,98.1436,98.8646,76.6208,681605,0.0,1.0
2010-10-11,99.0899,100.3516,98.7294,99.4954,77.1098,768474,0.0,1.0
2010-10-12,98.5041,99.2701,97.6028,98.9096,76.6558,878898,0.0,1.0
2010-10-13,99.5855,100.4417,99.4053,99.901,77.4241,875647,0.0,1.0
2010-10-14,100.9374,100.9374,98.9997,100.4417,77.8431,1242652,0.0,1.0
2010-10-15,100.8923,101.2979,99.7658,100.8473,78.1575,952002,0.0,1.0
2010-10-18,100.0812,100.8022,98.9096,100.4868,77.8781,760034,0.0,1.0
2010-10-19,100.2615,100.7571,97.5127,98.0985,76.0272,1191784,0.0,1.0
2010-10-20,97.7831,98.7744,97.1072,98.1436,76.0621,743077,0.0,1.0
2010-10-21,98.0985,102.9651,97.6479,102.9651,79.7988,1480039,0.0,1.0
2010-10-22,102.3343,102.5596,101.4781,102.109,79.1353,920511,0.0,1.0
2010-10-25,103.6411,107.6065,103.1905,104.5423,81.0211,1735966,0.0,1.0
2010-10-26,104.1367,104.9478,99.946,101.2528,78.4718,1630740,0.0,1.0
2010-10-27,100.9374,102.7398,100.0362,100.8923,78.1924,851513,0.0,1.0
2010-10-28,101.5232,102.83,100.8022,101.2528,78.4718,667886,0.0,1.0
2010-10-29,101.3429,102.2892,100.9374,101.4781,78.6464,669997,0.0,1.0
2010-11-01,102.1991,102.7398,100.9374,102.154,79.1702,529752,0.0,1.0
2010-11-02,102.109,103.7312,101.8386,103.3707,80.1131,624729,0.0,1.0
2010-11-03,103.8664,105.7139,103.5509,104.5423,81.0211,851954,0.0,1.0
2010-11-04,105.804,107.967,105.038,107.4262,83.2562,1146174,0.0,1.0
2010-11-05,107.8318,108.5978,106.8855,107.3361,83.1864,897594,0.0,1.0
2010-11-08,107.2009,107.291,106.2096,107.0207,82.9419,504632,0.0,1.0
2010-11-09,106.525,107.6966,105.8941,106.0744,82.2085,741361,0.0,1.0
2010-11-10,105.7589,106.6602,104.9028,105.2633,81.5799,823751,0.0,1.0
2010-11-11,105.3534,106.2546,104.317,106.2096,82.3133,710301,0.0,1.0
2010-11-12,104.6324,106.4349,103.3707,104.6324,81.091,1024821,0.0,1.0
2010-11-15,103.7762,105.5336,103.7762,105.3083,81.6148,691682,0.0,1.0
2010-11-16,105.038,106.2096,103.6411,103.6411,80.3227,1030669,0.0,1.0
2010-11-17,103.4608,104.4972,103.3256,103.7762,80.4274,672519,0.0,1.0
2010-11-18,104.6324,106.3447,104.5423,106.3447,82.418,688018,0.0,1.0
2010-11-19,106.2096,107.6065,106.0744,107.6065,83.3959,688630,0.0,1.0
2010-11-22,107.6065,109.499,107.5614,107.967,83.6753,875018,0.0,1.0
2010-11-23,107.246,108.9132,105.2633,105.2633,81.5799,1355855,0.0,1.0
2010-11-24,105.6238,107.3361,104.8127,107.2009,83.0816,1023068,0.0,1.0
2010-11-25,107.291,109.5892,106.7954,108.9132,84.4087,797418,0.0,1.0
2010-11-26,108.1021,108.9132,107.1558,108.012,83.7102,792512,0.0,1.0
2010-11-29,107.967,110.1299,105.4886,105.4886,82.2348,1272921,0.6309,1.0
2010-11-30,105.4886,106.4799,104.8127,105.3083,82.0943,1199270,0.0,1.0
2010-12-01,105.8491,107.3812,105.804,106.7954,83.2535,1070551,0.0,1.0
2010-12-02,107.246,110.22,106.7954,110.1299,85.853,1124484,0.0,1.0
2010-12-03,110.22,111.707,108.8231,109.6793,85.5017,781109,0.0,1.0
2010-12-06,109.2287,109.9046,108.3274,109.454,85.3261,629781,0.0,1.0
2010-12-07,109.6342,113.5095,109.5441,111.8422,87.1879,1128501,0.0,1.0
2010-12-08,111.3466,111.662,109.6793,109.9497,85.7125,844807,0.0,1.0
2010-12-09,111.1663,111.707,108.012,108.7781,84.7992,1086591,0.0,1.0
2010-12-10,108.7781,110.4453,108.733,109.499,85.3612,685168,0.0,1.0
2010-12-13,109.7694,111.2114,109.6793,111.0311,86.5556,773793,0.0,1.0
2010-12-14,111.0311,111.5268,110.5805,111.5268,86.942,528993,0.0,1.0
2010-12-15,111.0762,111.0762,108.5077,109.499,85.3612,944278,0.0,1.0
2010-12-16,109.8595,111.5719,109.2287,111.3466,86.8015,750764,0.0,1.0
2010-12-17,111.707,112.2027,110.941,111.0311,86.5556,1249506,0.0,1.0
2010-12-20,112.1126,112.4731,110.941,111.2114,86.6961,502072,0.0,1.0
2010-12-21,111.7972,113.149,111.5268,113.0589,88.1363,611383,0.0,1.0
2010-12-22,111.7521,116.3033,111.7521,115.0866,89.7171,901776,0.0,1.0
2010-12-23,115.2669,115.357,114.3657,114.7712,89.4712,442708,0.0,1.0
2010-12-24,114.3657,115.357,113.6447,115.357,89.9279,92200,0.0,1.0
2010-12-27,114.7712,115.2669,112.6533,113.2391,88.2768,400686,0.0,1.0
2010-12-28,113.7348,114.2305,112.2478,112.3379,87.5743,258229,0.0,1.0
2010-12-29,112.8336,113.5546,112.5181,113.0589,88.1363,262794,0.0,1.0
2010-12-30,113.0589,113.4644,110.8058,111.1663,86.661,357498,0.0,1.0
2010-12-31,111.3015,111.9323,110.7608,110.941,86.4853,133727,0.0,1.0
2011-01-03,112.2027,112.9688,111.3015,112.0675,87.3635,391794,0.0,1.0
2011-01-04,111.707,112.0675,109.3188,109.5441,85.3963,719318,0.0,1.0
2011-01-05,109.2287,109.499,106.0293,107.967,84.1669,1305014,0.0,1.0
2011-01-06,108.2373,110.5805,108.012,109.8595,85.6422,886936,0.0,1.0
2011-01-07,108.9583,109.454,107.3361,107.5614,83.8507,882926,0.0,1.0
2011-01-10,107.246,107.4262,104.9929,107.2009,83.5697,926443,0.0,1.0
2011-01-11,107.7416,110.0398,107.2009,109.2737,85.1856,1004126,0.0,1.0
2011-01-12,109.2737,110.175,107.8768,109.0935,85.0451,906222,0.0,1.0
2011-01-13,109.0935,109.1385,106.7052,107.1108,83.4994,990171,0.0,1.0
2011-01-14,106.525,106.9305,104.1367,105.2182,82.024,1353461,0.0,1.0
2011-01-17,106.2546,106.7052,104.6324,105.1731,81.9889,705662,0.0,1.0
2011-01-18,105.8941,107.8318,105.6688,106.6151,83.113,818533,0.0,1.0
2011-01-19,107.0207,107.5163,102.7849,103.1003,80.373,1390049,0.0,1.0
2011-01-20,103.8213,103.8213,99.946,101.6584,79.2489,1700348,0.0,1.0
2011-01-21,101.8386,102.6497,100.8022,101.2078,78.8976,1355025,0.0,1.0
2011-01-24,101.6133,102.6047,100.5769,102.109,79.6002,854813,0.0,1.0
2011-01-25,102.6497,105.3985,102.4695,104.2269,81.2512,1111953,0.0,1.0
2011-01-26,104.5874,105.5336,104.1818,104.7225,81.6376,808303,0.0,1.0
2011-01-27,104.6324,105.6688,103.3707,103.5059,80.6892,1023868,0.0,1.0
2011-01-28,103.596,104.4522,102.5145,102.5596,79.9515,882571,0.0,1.0
2011-01-31,102.7398,103.6411,101.2528,102.7849,80.1271,976833,0.0,1.0
2011-02-01,103.3707,104.9478,103.3707,104.7676,81.6728,982208,0.0,1.0
2011-02-02,104.7676,106.1194,103.9114,104.7225,81.6376,945720,0.0,1.0
2011-02-03,104.4071,105.3534,103.0102,105.3534,82.1294,895311,0.0,1.0
2011-02-04,103.5509,104.5423,101.7485,102.7849,80.1271,2383835,0.0,1.0
2011-02-07,103.0102,104.9028,102.875,104.9028,81.7782,1028269,0.0,1.0
2011-02-08,104.2719,108.1021,104.1818,107.7867,84.0263,1638981,0.0,1.0
2011-02-09,108.0571,109.2287,106.3447,106.3898,82.9374,895670,0.0,1.0
2011-02-10,106.3447,107.246,105.1731,107.1108,83.4994,666483,0.0,1.0
2011-02-11,107.6515,108.5978,105.4435,107.6065,83.8858,813673,0.0,1.0
2011-02-14,108.2824,108.5978,107.3812,107.6966,83.9561,567636,0.0,1.0
2011-02-15,107.6515,107.6966,105.9392,106.3898,82.9374,615194,0.0,1.0
2011-02-16,106.4799,106.9756,104.6775,105.3534,82.1294,972701,0.0,1.0
2011-02-17,106.2997,106.2997,104.5874,105.8491,82.5158,751077,0.0,1.0
2011-02-18,106.2997,106.2997,104.317,104.7676,81.6728,977156,0.0,1.0
2011-02-21,104.4522,105.3534,103.5509,103.9114,81.0053,730005,0.0,1.0
2011-02-22,103.2806,104.1818,102.0639,103.6411,80.7946,875109,0.0,1.0
2011-02-23,103.5509,103.6411,101.0275,102.2892,79.7407,1275820,0.0,1.0
2011-02-24,101.388,101.7034,99.946,100.2164,78.1248,1260140,0.0,1.0
2011-02-25,101.2078,103.1905,100.1713,102.9201,80.2325,868216,0.0,1.0
2011-02-28,102.6948,103.8213,101.9738,102.9651,80.2676,741561,0.0,1.0
2011-03-01,103.8213,106.1645,103.0553,103.9114,81.0053,1157791,0.0,1.0
2011-03-02,102.6047,103.1003,100.9824,101.9738,79.4948,1178960,0.0,1.0
2011-03-03,102.7398,102.875,101.6133,101.7935,79.3543,1008961,0.0,1.0
2011-03-04,102.1991,102.7849,100.1263,100.5318,78.3707,876850,0.0,1.0
2011-03-07,100.0362,103.4158,98.459,101.7935,79.3543,1697977,0.0,1.0
2011-03-08,102.4244,103.1454,101.4781,103.0102,80.3028,952436,0.0,1.0
2011-03-09,102.9651,104.4071,102.3793,103.596,80.7594,1081876,0.0,1.0
2011-03-10,102.875,103.3707,101.388,101.9287,79.4597,832321,0.0,1.0
2011-03-11,101.0275,101.3429,99.1349,99.1349,77.2818,1256461,0.0,1.0
2011-03-14,96.4313,97.3325,94.809,96.0708,74.893,2527826,0.0,1.0
2011-03-15,92.5109,94.8541,88.0228,93.9529,73.242,4499873,0.0,1.0
2011-03-16,94.6288,95.3498,90.8436,90.8436,70.8182,2336433,0.0,1.0
2011-03-17,91.0239,93.6825,89.8433,93.4121,72.8205,2816952,0.0,1.0
2011-03-18,94.1331,96.2059,93.7276,95.0794,74.1202,2335988,0.0,1.0
2011-03-21,96.3411,98.3689,96.0257,98.2337,76.5792,1656684,0.0,1.0
2011-03-22,98.6393,99.8109,98.0084,98.0084,76.4036,1226251,0.0,1.0
2011-03-23,98.1436,98.5491,96.7016,97.5127,76.0171,979947,0.0,1.0
2011-03-24,97.4677,99.4954,96.972,99.3152,77.4223,941905,0.0,1.0
2011-03-25,99.8559,99.901,98.5491,98.8646,77.071,647627,0.0,1.0
2011-03-28,99.1349,100.3966,98.9547,99.946,77.9141,711283,0.0,1.0
2011-03-29,99.8559,100.3065,98.1886,99.3602,77.4574,785237,0.0,1.0
2011-03-30,100.2164,101.2528,99.946,100.622,78.441,733141,0.0,1.0
2011-03-31,100.7571,101.9738,100.3966,100.667,78.4761,1054900,0.0,1.0
2011-04-01,101.7034,101.8386,100.8473,101.8386,79.3894,869782,0.0,1.0
2011-04-04,101.7485,101.7485,100.1263,100.9824,78.722,816386,0.0,1.0
2011-04-05,101.2528,102.5596,100.5318,102.4695,79.8812,899909,0.0,1.0
2011-04-06,103.1905,103.7762,102.2892,102.7398,80.092,843556,0.0,1.0
2011-04-07,102.83,103.1905,100.7571,100.8923,78.6518,828712,0.0,1.0
2011-04-08,101.2528,102.5145,99.5855,100.2164,78.1248,1011481,0.0,1.0
2011-04-11,99.8559,100.5318,99.18,100.1713,78.0897,583693,0.0,1.0
2011-04-12,99.4053,100.0362,98.6393,98.9547,77.1412,818970,0.0,1.0
2011-04-13,99.4504,100.8923,98.6843,100.2164,78.1248,614045,0.0,1.0
2011-04-14,99.5855,100.7121,99.2251,100.2164,78.1248,554501,0.0,1.0
2011-04-15,100.4868,101.5232,99.946,100.9374,78.6869,890416,0.0,1.0
2011-04-18,101.2078,102.109,98.2337,98.9096,77.1061,834487,0.0,1.0
2011-04-19,102.1991,105.038,101.0275,103.8213,80.9351,1741551,0.0,1.0
2011-04-20,104.5423,106.8404,104.362,106.0744,82.6915,1171446,0.0,1.0
2011-04-21,107.1558,107.6966,106.2546,107.5163,83.8156,684097,0.0,1.0
2011-04-26,106.9305,108.1021,106.525,107.967,84.1669,676287,0.0,1.0
2011-04-27,108.1021,108.2824,106.8404,107.0207,83.4292,818992,0.0,1.0
2011-04-28,108.3274,108.5978,107.3361,108.1472,84.3074,769173,0.0,1.0
2011-04-29,108.3725,109.6342,107.9219,109.2737,85.1856,535038,0.0,1.0
2011-05-02,110.22,110.22,108.7781,108.8231,84.8343,450957,0.0,1.0
2011-05-03,108.6429,108.6879,107.1108,108.6429,84.6938,640742,0.0,1.0
2011-05-04,107.967,108.5077,105.8941,106.3447,82.9023,1120635,0.0,1.0
2011-05-05,106.7052,107.5163,105.2182,106.3447,82.9023,917481,0.0,1.0
2011-05-06,106.3447,109.1385,105.804,108.3274,84.4479,843545,0.0,1.0
2011-05-09,107.8318,109.0034,106.4349,106.7954,83.2535,671433,0.0,1.0
2011-05-10,107.2009,109.3188,107.0207,108.4176,84.5181,735196,0.0,1.0
2011-05-11,109.0034,111.9774,108.7781,110.8959,86.4502,1286462,0.0,1.0
2011-05-12,109.454,110.3552,108.1472,109.0034,84.9748,994051,0.0,1.0
2011-05-13,109.5441,110.6706,108.3274,108.8231,84.8343,664022,0.0,1.0
2011-05-16,108.1472,109.5441,107.7867,108.7781,84.7992,765381,0.0,1.0
2011-05-17,108.1472,108.5978,106.2997,106.8855,83.3238,861379,0.0,1.0
2011-05-18,107.6966,108.5978,107.0207,108.3725,84.483,703926,0.0,1.0
2011-05-19,108.6429,108.8231,106.2546,108.5077,84.5884,932952,0.0,1.0
2011-05-20,107.7867,108.5077,106.8855,107.291,84.6239,1053171,1.2617,1.0
2011-05-23,106.0744,106.0744,104.5423,104.5874,82.4915,968179,0.0,1.0
2011-05-24,105.083,106.6151,104.7676,106.0744,83.6643,639241,0.0,1.0
2011-05-25,105.4435,106.2096,104.8577,106.0744,83.6643,754124,0.0,1.0
2011-05-26,105.9843,106.5701,104.2269,104.9929,82.8113,909866,0.0,1.0
2011-05-27,105.9392,107.5163,105.7139,106.6602,84.1264,844659,0.0,1.0
2011-05-30,106.5701,107.3812,105.7139,106.3447,83.8776,287283,0.0,1.0
2011-05-31,107.246,109.0034,107.246,108.9583,85.939,989456,0.0,1.0
2011-06-01,109.0034,109.499,107.6966,108.2373,85.3703,755162,0.0,1.0
2011-06-02,107.1108,107.4713,106.3898,106.4799,83.9842,485567,0.0,1.0
2011-06-03,106.7954,107.6065,105.8941,106.5701,84.0553,744048,0.0,1.0
2011-06-06,106.4799,106.7052,105.5336,105.9392,83.5577,442477,0.0,1.0
2011-06-07,105.9843,106.7052,105.5336,105.9843,83.5932,605529,0.0,1.0
2011-06-08,105.5787,105.8491,104.4071,104.6775,82.5625,766582,0.0,1.0
2011-06-09,104.4071,105.3985,103.5059,105.3534,83.0957,749032,0.0,1.0
2011-06-10,105.6688,106.0293,103.1905,103.4608,81.6029,873668,0.0,1.0
2011-06-13,103.7762,104.9028,103.2355,104.0466,82.065,399524,0.0,1.0
2011-06-14,104.9929,106.0744,104.7676,105.2633,83.0246,668460,0.0,1.0
2011-06-15,104.7676,105.6238,102.875,103.6411,81.7451,1021643,0.0,1.0
2011-06-16,102.7849,103.1454,100.7121,101.8386,80.3234,1583402,0.0,1.0
2011-06-17,101.7935,103.0102,99.8559,101.6133,80.1457,1456289,0.0,1.0
2011-06-20,100.9374,102.0189,100.3966,101.9738,80.4301,967118,0.0,1.0
2011-06-21,101.9738,105.1731,101.8386,105.1731,82.9535,929828,0.0,1.0
2011-06-22,104.9478,107.1108,104.1367,106.6602,84.1264,935708,0.0,1.0
2011-06-23,106.1194,106.7503,102.3343,103.3256,81.4963,1130326,0.0,1.0
2011-06-24,104.9929,106.7503,104.4522,104.7676,82.6336,967017,0.0,1.0
2011-06-27,104.5423,105.3534,103.8213,105.2182,82.989,753995,0.0,1.0
2011-06-28,105.4435,109.1836,104.9929,108.6879,85.7257,1227024,0.0,1.0
2011-06-29,109.4089,110.941,108.5978,110.4003,87.0763,988163,0.0,1.0
2011-06-30,110.4003,111.9323,109.3639,111.8422,88.2136,1010733,0.0,1.0
2011-07-01,110.8509,114.0052,110.6706,113.4194,89.4576,1011330,0.0,1.0
2011-07-04,113.3293,114.4558,113.1039,113.1039,89.2088,616449,0.0,1.0
2011-07-05,112.9237,115.5373,112.4731,114.5008,90.3106,922699,0.0,1.0
2011-07-06,114.4558,115.3119,113.5095,114.2755,90.1328,1226707,0.0,1.0
2011-07-07,114.8163,116.6638,114.3206,116.2132,91.6611,1119472,0.0,1.0
2011-07-08,116.2582,117.1144,114.1854,114.3657,90.2039,1026135,0.0,1.0
2011-07-11,113.0589,113.9601,111.4367,112.1126,88.4269,1019179,0.0,1.0
2011-07-12,109.454,111.2564,107.6065,111.2564,87.7516,1508580,0.0,1.0
2011-07-13,110.8509,113.6447,110.4904,113.3293,89.3865,921442,0.0,1.0
2011-07-14,112.5632,113.2842,111.8422,112.383,88.6401,512918,0.0,1.0
2011-07-15,112.1126,113.1039,111.2114,112.3379,88.6046,809261,0.0,1.0
2011-07-18,111.4367,111.8873,109.3639,110.3101,87.0052,800370,0.0,1.0
2011-07-19,110.8509,111.4367,109.8145,111.0311,87.5739,719940,0.0,1.0
2011-07-20,111.9323,113.915,111.2564,113.6897,89.6708,933607,0.0,1.0
2011-07-21,114.4107,116.3033,113.87,115.6724,91.2346,1045601,0.0,1.0
2011-07-22,116.3484,116.9792,115.4471,116.4835,91.8744,724758,0.0,1.0
2011-07-25,116.0329,117.9706,115.5373,117.6551,92.7985,837903,0.0,1.0
2011-07-26,117.1144,118.0156,115.3119,117.1595,92.4075,756277,0.0,1.0
2011-07-27,117.7002,119.5477,115.7626,116.9792,92.2653,1336794,0.0,1.0
2011-07-28,116.9792,117.8354,114.1854,116.078,91.5545,960457,0.0,1.0
2011-07-29,114.8613,116.5286,112.5632,115.3119,90.9503,1065546,0.0,1.0
2011-08-01,116.2582,118.6465,114.3657,114.7262,90.4883,1202551,0.0,1.0
2011-08-02,113.5095,114.3657,110.6706,110.8959,87.4672,1397046,0.0,1.0
2011-08-03,108.9583,110.6706,107.9219,109.1836,86.1167,1425424,0.0,1.0
2011-08-04,110.7157,110.8509,103.7312,103.8213,81.8873,2168750,0.0,1.0
2011-08-05,100.0362,107.6966,98.7294,103.8213,81.8873,2375103,0.0,1.0
2011-08-08,102.3343,105.3985,96.5664,96.5664,76.1651,2393830,0.0,1.0
2011-08-09,96.972,100.4417,92.3757,100.1713,79.0084,3143215,0.0,1.0
2011-08-10,101.1176,103.1454,96.1609,96.1609,75.8452,2821994,0.0,1.0
2011-08-11,99.0448,100.4417,94.4486,100.3065,79.115,2945559,0.0,1.0
2011-08-12,100.3966,103.8664,98.3238,103.4158,81.5674,1479421,0.0,1.0
2011-08-15,104.5423,104.9028,102.875,103.9565,81.9939,679424,0.0,1.0
2011-08-16,102.9651,104.1818,101.7034,103.6861,81.7806,915817,0.0,1.0
2011-08-17,103.1003,106.525,101.8837,105.3083,83.0601,1185439,0.0,1.0
2011-08-18,103.9565,104.317,98.2788,99.901,78.7952,1964272,0.0,1.0
2011-08-19,98.9547,99.6306,94.8992,96.8819,76.4139,1948264,0.0,1.0
2011-08-22,95.5751,98.9096,94.9442,96.8819,76.4139,1372489,0.0,1.0
2011-08-23,98.2337,99.8559,96.7016,98.4139,77.6223,1045776,0.0,1.0
2011-08-24,99.3602,100.622,97.8282,99.6757,78.6175,1108554,0.0,1.0
2011-08-25,100.8022,102.5145,99.2251,100.8923,79.5771,1268094,0.0,1.0
2011-08-26,100.5769,101.0726,97.8282,99.7207,78.653,1345405,0.0,1.0
2011-08-29,101.4781,103.0102,101.0275,101.9738,80.4301,632028,0.0,1.0
2011-08-30,102.6497,103.4158,101.7034,103.1454,81.3541,811368,0.0,1.0
2011-08-31,103.6411,106.8855,103.1454,106.2997,83.842,1281234,0.0,1.0
2011-09-01,107.1558,108.1021,105.3534,107.291,84.6239,1180992,0.0,1.0
2011-09-02,106.2997,106.3447,102.6948,102.875,81.1409,1235264,0.0,1.0
2011-09-05,100.5318,101.2528,97.9183,98.2337,77.4801,1236816,0.0,1.0
2011-09-06,97.9633,100.3065,97.2424,98.459,77.6578,1194376,0.0,1.0
2011-09-07,100.9824,103.1905,100.1713,103.1905,81.3897,1224855,0.0,1.0
2011-09-08,102.6497,104.4071,101.6584,103.7762,81.8517,763164,0.0,1.0
2011-09-09,103.2806,104.0917,99.8109,100.3065,79.115,1237600,0.0,1.0
2011-09-12,97.0621,97.8732,95.8905,97.0621,76.5561,1646816,0.0,1.0
2011-09-13,98.0985,99.18,94.9893,98.2788,77.5157,1693053,0.0,1.0
2011-09-14,97.738,101.1627,96.972,100.7571,79.4704,1402034,0.0,1.0
2011-09-15,101.7935,104.5423,101.5232,104.2269,82.2071,1409680,0.0,1.0
2011-09-16,104.9929,105.4886,103.4158,103.8664,81.9228,2183421,0.0,1.0
2011-09-19,100.9824,101.8386,99.6757,100.3966,79.1861,974681,0.0,1.0
2011-09-20,99.8559,104.4522,99.5855,104.0466,82.065,1012534,0.0,1.0
2011-09-21,104.0917,104.4972,102.6047,102.6047,80.9276,917112,0.0,1.0
2011-09-22,99.1349,99.5405,95.3047,96.3411,75.9874,2204547,0.0,1.0
2011-09-23,97.4677,97.6028,92.1054,95.0343,74.9567,2287210,0.0,1.0
2011-09-26,93.9529,97.1522,92.8263,94.4936,74.5302,1553666,0.0,1.0
2011-09-27,96.7016,98.6843,95.3498,98.3238,77.5512,1422935,0.0,1.0
2011-09-28,97.8282,99.9911,97.0621,98.0535,77.338,1290279,0.0,1.0
2011-09-29,97.693,98.1436,91.8801,93.0066,73.3573,2252236,0.0,1.0
2011-09-30,91.4294,91.835,88.3653,89.8072,70.8339,2906620,0.0,1.0
2011-10-03,88.2571,88.7258,85.0758,88.3563,69.6895,2315022,0.0,1.0
2011-10-04,86.5268,88.2121,84.8595,88.131,69.5118,2288458,0.0,1.0
2011-10-05,90.7535,92.8263,89.0502,91.8801,72.4688,2013627,0.0,1.0
2011-10-06,92.7362,94.9442,92.2405,94.8541,74.8145,1613800,0.0,1.0
2011-10-07,94.8541,96.972,94.0881,96.7016,76.2717,1241406,0.0,1.0
2011-10-10,97.738,99.3152,96.7467,99.2251,78.262,1155279,0.0,1.0
2011-10-11,98.8646,99.6757,97.1973,99.6757,78.6175,976479,0.0,1.0
2011-10-12,99.2251,103.596,97.6479,102.9201,81.1764,1548825,0.0,1.0
2011-10-13,102.3793,103.4158,101.6584,102.2892,80.6789,1212815,0.0,1.0
2011-10-14,103.0553,104.1818,102.3343,103.1003,81.3186,1068969,0.0,1.0
2011-10-17,104.317,104.7225,101.9287,102.3343,80.7144,1183308,0.0,1.0
2011-10-18,101.5682,103.2355,99.7658,102.7398,81.0343,1281859,0.0,1.0
2011-10-19,103.6411,104.0466,100.9374,101.8386,80.3234,800729,0.0,1.0
2011-10-20,100.7571,102.2892,99.8109,101.0726,79.7192,909840,0.0,1.0
2011-10-21,101.7935,104.2269,101.0726,104.0016,82.0294,1225418,0.0,1.0
2011-10-24,104.7225,106.3447,104.5423,106.2096,83.7709,883899,0.0,1.0
2011-10-25,105.4886,106.7503,104.7225,105.804,83.4511,790024,0.0,1.0
2011-10-26,106.0744,108.0571,105.5336,106.7052,84.1619,741978,0.0,1.0
2011-10-27,109.7694,112.2027,109.2737,112.2027,88.4979,1482693,0.0,1.0
2011-10-28,112.6533,113.0138,110.4453,110.6706,87.2895,1092283,0.0,1.0
2011-10-31,109.3188,109.6342,107.1108,108.3725,85.4769,1161825,0.0,1.0
2011-11-01,106.3447,106.5701,102.9651,103.5059,81.6385,1693371,0.0,1.0
2011-11-02,105.3985,107.0207,103.1454,106.3898,83.9131,952229,0.0,1.0
2011-11-03,103.9565,109.0935,103.2355,106.4349,83.9487,1480059,0.0,1.0
2011-11-04,106.9756,107.3361,103.6411,104.0016,82.0294,992834,0.0,1.0
2011-11-07,103.1003,104.1367,101.2078,103.0102,81.2475,961283,0.0,1.0
2011-11-08,102.9201,106.2096,102.9201,104.4972,82.4204,1065550,0.0,1.0
2011-11-09,105.2633,106.1194,101.4781,103.2806,81.4608,1085647,0.0,1.0
2011-11-10,101.8386,104.7225,101.7034,103.2355,81.4252,893934,0.0,1.0
2011-11-11,103.5509,106.0293,102.6047,105.4435,83.1667,719003,0.0,1.0
2011-11-14,105.5336,106.0293,103.4608,105.2182,82.989,819650,0.0,1.0
2011-11-15,104.2719,104.9929,102.2442,102.7398,81.0343,828365,0.0,1.0
2011-11-16,102.7398,105.038,101.8386,103.1454,81.3541,781111,0.0,1.0
2011-11-17,103.2806,103.2806,101.1627,101.9738,80.4301,787240,0.0,1.0
2011-11-18,101.2979,102.5596,100.5318,101.2979,79.8969,781249,0.0,1.0
2011-11-21,100.5769,100.5769,97.1973,97.4677,76.8759,1039918,0.0,1.0
2011-11-22,98.6843,99.8559,97.693,98.0084,77.3024,901844,0.0,1.0
2011-11-23,96.5214,97.8732,95.9806,96.0708,75.7741,1374827,0.0,1.0
2011-11-24,96.6566,98.6843,95.7103,96.3411,75.9874,898246,0.0,1.0
2011-11-25,96.251,98.0084,94.6739,97.4226,76.8404,734853,0.0,1.0
2011-11-28,98.7744,102.3343,98.5491,101.2078,79.8259,1259558,0.0,1.0
2011-11-29,100.9374,103.0102,99.3152,100.9374,80.1838,2468369,0.721,1.0
